		--- STARS OF CATALOGUE ---
? Ari,13834,6801,0,000000,0,777051,0,360737
? Eri,13835,4061,0,000000,0,777088,-0,412003
Acamar,13847,8765,0,000000,0,777812,-0,703449
? Eri,13874,9953,0,000000,0,779731,-0,048570
Pi Per,13879,9380,0,000000,0,779992,0,692245
Bet Hor,13884,8783,0,000000,0,780146,-1,118255
? Per,13905,4241,0,000000,0,781303,0,614061
Eps Ari,13914,9563,0,000000,0,781960,0,372461
Zet For,13942,6739,0,000000,0,783665,-0,441117
? Per,13949,3878,0,000000,0,783935,0,716160
? Eri,13951,11122,0,000000,0,784028,-0,043022
Lam Cet,13954,11726,0,000000,0,784155,0,155463
? Per,13965,5081,0,000000,0,784656,0,824157
? Ari,14036,3658,0,000000,0,788608,0,189724
? Per,14043,10780,0,000000,0,789194,0,913710
Rho-1 Eri,14060,4641,0,000000,0,790490,-0,133745
Eps For,14086,5298,0,000000,0,792497,-0,490290
? Ari,14109,8649,0,000000,0,793699,0,461855
? Eri,14110,4532,0,000000,0,793843,-0,173859
The Hyi,14131,12011,0,000000,0,795246,-1,254935
Menkar,14135,3607,0,000000,0,795345,0,071379
? Cet,14143,11691,0,000000,0,795762,0,075972
Tau-3 Eri,14146,8460,0,000000,0,795834,-0,412325
Rho-2 Eri,14168,4889,0,000000,0,797199,-0,134137
? Eri,14187,4114,0,000000,0,798187,-0,819869
Mu Hor,14240,7164,0,000000,0,801169,-1,042621
Rho-3 Eri,14293,8217,0,000000,0,804052,-0,132660
Gam Per,14328,5547,0,000000,0,806327,0,933864
Rho Per,14354,3751,0,000000,0,807984,0,677891
? Ari,14376,10529,0,000000,0,809156,0,440786
? Per,14382,4699,0,000000,0,809572,0,989702
? Cep,14417,3692,0,000000,0,812155,1,386115
? Ari,14439,4543,0,000000,0,813301,0,230161
? Eri,14456,3684,0,000000,0,814014,-0,106265
? Cas,14502,10381,0,000000,0,817324,1,118016
? Hyi,14521,7474,0,000000,0,818265,-1,378622
Algol,14576,10162,0,000000,0,821042,0,714811
Iot Per,14632,5987,0,000000,0,824931,0,865915
Kap Per,14668,4791,0,000000,0,826830,0,782912
? Ari,14677,8885,0,000000,0,827340,0,507491
? Ari,14764,10956,0,000000,0,831853,0,207216
Ome Per,14817,4482,0,000000,0,834659,0,691353
Del Ari,14838,4664,0,000000,0,836141,0,344295
? Cep,14844,8579,0,000000,0,836509,1,421932
? Cas,14862,9708,0,000000,0,837485,1,298414
Alp For,14879,6200,0,000000,0,838085,-0,505929
? Ari,14893,11674,0,000000,0,838794,0,475724
? Eri,14913,6674,0,000000,0,839629,-0,775269
? Cet,14915,4716,0,000000,0,839675,0,116254
? Hor,14930,2788,0,000000,0,840169,-1,000450
? Cet,14954,6067,0,000000,0,841135,-0,020876
? Per,15004,4810,0,000000,0,843857,0,840846
Zet Ari,15110,10213,0,000000,0,850419,0,367295
? Ari,15154,9977,0,000000,0,852334,0,533315
? Per,15192,5800,0,000000,0,854337,0,997292
Zet Eri,15197,7923,0,000000,0,854486,-0,153933
Iot Hyi,15201,6684,0,000000,0,855024,-1,350683
? Per,15219,4499,0,000000,0,856099,0,889030
? Per,15241,4771,0,000000,0,857770,0,561717
? Hor,15305,4254,0,000000,0,861509,-0,833424
Zet-1 Ret,15330,5811,0,000000,0,862865,-1,092145
? Per,15334,9476,0,000000,0,862902,0,685624
? Per,15338,10941,0,000000,0,863018,0,768382
? For,15357,7234,0,000000,0,864126,-0,502604
Zet-2 Ret,15371,5967,0,000000,0,864804,-1,090942
? Eri,15382,4985,0,000000,0,865545,-0,392893
? Cet,15383,4625,0,000000,0,865569,-0,016237
? Per,15404,11137,0,000000,0,866682,0,876542
? Eri,15411,6983,0,000000,0,866930,-0,323930
? Per,15416,3807,0,000000,0,867125,0,597298
? Per,15444,11046,0,000000,0,868856,0,874322
Kap-1 Cet,15457,5667,0,000000,0,869879,0,058821
Tau-4 Eri,15474,3629,0,000000,0,870556,-0,379746
? For,15479,3563,0,000000,0,870840,-0,421024
82 G. Eri,15510,5564,0,000000,0,872301,-0,751710
? Ari,15514,5106,0,000000,0,872359,0,472480
? Cam,15520,11709,0,000000,0,872611,1,145849
? Cep,15547,8078,0,000000,0,874091,1,356727
? Ari,15549,3712,0,000000,0,874145,0,506991
Kap-2 Cet,15619,4830,0,000000,0,877523,0,064152
Tau-1 Ari,15627,11046,0,000000,0,878019,0,369086
? Eri,15643,5036,0,000000,0,878774,-0,412511
? Per,15648,9530,0,000000,0,878960,0,756245
? Per,15669,6537,0,000000,0,880844,0,856449
? Ari,15696,4514,0,000000,0,882256,0,481843
Tau-2 Ari,15737,4248,0,000000,0,884681,0,362017
? Per,15770,11184,0,000000,0,886714,0,858934
? Ari,15861,4328,0,000000,0,891461,0,431516
Mirphak,15863,6476,0,000000,0,891526,0,870242
? Per,15876,10137,0,000000,0,892278,0,585313
? Cam,15890,3130,0,000000,0,893067,1,127238
Omi Tau,15900,5031,0,000000,0,893666,0,157584
? Hyi,15968,6801,0,000000,0,897118,-1,210149
? For,16029,4907,0,000000,0,900483,-0,476780
Xi Tau,16083,11278,0,000000,0,903946,0,169867
Chi-2 For,16112,4150,0,000000,0,905638,-0,622757
? Eri,16142,4510,0,000000,0,907640,-0,196988
? Per,16147,11423,0,000000,0,907794,0,856309
? Per,16168,9563,0,000000,0,909076,0,590053
? Per,16210,10852,0,000000,0,911376,0,870018
? Cam,16228,6780,0,000000,0,912235,1,046156
? Per,16244,11505,0,000000,0,913538,0,864094
Kap Ret,16245,6827,0,000000,0,913564,-1,098467
? Eri,16263,8394,0,000000,0,914554,-0,221216
? Cam,16281,6439,0,000000,0,915916,1,027628
? Eri,16285,8124,0,000000,0,915946,-0,744108
? Men,16290,4912,0,000000,0,916219,-1,367498
? Cam,16292,9858,0,000000,0,916313,0,967817
? Tau,16322,10667,0,000000,0,918077,0,197858
Sig Per,16335,4005,0,000000,0,918806,0,837675
? Hor,16339,8875,0,000000,0,918984,-0,826852
? Per,16340,10556,0,000000,0,918985,0,839566
? Eri,16341,11440,0,000000,0,918993,-0,088578
? Tau,16358,4858,0,000000,0,919601,0,108013
? Ret,16368,10867,0,000000,0,920057,-1,160464
? Tau,16369,4488,0,000000,0,920107,0,225788
? Per,16470,11589,0,000000,0,925649,0,838168
? Cep,16489,5012,0,000000,0,926461,1,481977
? Per,16499,6890,0,000000,0,926935,0,803844
? Hor,16509,4512,0,000000,0,927553,-0,879273
? Tau,16511,11122,0,000000,0,927639,0,163597
? Per,16518,11310,0,000000,0,927935,0,618924
Eps Eri,16537,5047,0,000000,0,929086,-0,165078
? Per,16591,8667,0,000000,0,931935,0,696377
? Cam,16599,8894,0,000000,0,932230,0,959492
Tau-5 Eri,16611,11674,0,000000,0,932826,-0,377565
? Tau,16664,8811,0,000000,0,935687,0,426984
? Eri,16780,4956,0,000000,0,942308,-0,195368
? Eri,16803,11866,0,000000,0,943744,-0,304858
Psi Per,16826,10911,0,000000,0,944614,0,841120
? Tau,16846,5036,0,000000,0,945917,0,010258
? Tau,16852,6067,0,000000,0,946287,0,007010
? Eri,16870,4688,0,000000,0,947254,-0,702923
? Eri,16989,4791,0,000000,0,953332,-0,129012
? Eri,17027,4940,0,000000,0,955649,-0,098196
? Tau,17103,4914,0,000000,0,959285,0,053352
? Eri,17167,12389,0,000000,0,962719,-0,090944
? Per,17203,10970,0,000000,0,964866,0,655898
? Cam,17296,3579,0,000000,0,969337,1,103341
Del For,17304,12671,0,000000,0,969741,-0,557430
? Tau,17309,10329,0,000000,0,970036,0,343834
? Per,17313,10766,0,000000,0,970305,0,592802
? Cam,17342,3469,0,000000,0,971765,1,046663
? Eri,17351,4326,0,000000,0,972299,-0,651244
Del Per,17358,12011,0,000000,0,972694,0,834050
Del Eri,17378,4956,0,000000,0,974105,-0,170403
? Eri,17395,8041,0,000000,0,975482,-0,183009
Bet Ret,17440,4444,0,000000,0,978238,-1,131094
Omi Per,17448,9858,0,000000,0,978776,0,563536
? Eri,17457,11374,0,000000,0,979603,-0,020300
? Per,17460,9412,0,000000,0,979670,0,636349
? Tau,17489,10570,0,000000,0,980891,0,423931
? Tau,17499,11657,0,000000,0,981205,0,420857
? Eri,17506,3932,0,000000,0,981493,-0,005179
? Tau,17527,11000,0,000000,0,982456,0,433527
Nu Per,17529,6749,0,000000,0,982594,0,743136
? Tau,17531,11743,0,000000,0,982656,0,427035
? Hor,17534,4838,0,000000,0,982902,-0,826579
? Tau,17563,11556,0,000000,0,984689,0,105592
? Tau,17573,10985,0,000000,0,985355,0,425297
? Tau,17579,10597,0,000000,0,985709,0,428557
? Per,17584,11247,0,000000,0,986057,0,797300
? Cam,17585,7175,0,000000,0,986174,1,172889
? Cam,17587,5445,0,000000,0,986281,1,105580
Pi Eri,17593,3643,0,000000,0,986732,-0,211213
? Tau,17595,4762,0,000000,0,986792,0,118744
? Tau,17608,10809,0,000000,0,987534,0,417978
Sig For,17618,8932,0,000000,0,988106,-0,512047
Tau-6 Eri,17651,6704,0,000000,0,989812,-0,405784
Gam Hyi,17678,3662,0,000000,0,991511,-1,295714
Alcyone,17702,11342,0,000000,0,992589,0,420714
Tau-7 Eri,17717,9276,0,000000,0,993358,-0,416692
Rho For,17738,4808,0,000000,0,994550,-0,526529
? Tau,17771,12011,0,000000,0,996021,0,194487
? Tau,17776,11046,0,000000,0,996351,0,408778
? Eri,17798,3646,0,000000,0,997434,-0,364826
? Eri,17797,10625,0,000000,0,997446,-0,656596
? Eri,17805,4262,0,000000,0,997671,0,003977
? Per,17846,7597,0,000000,0,999791,0,767301
? Tau,17847,11091,0,000000,0,999909,0,419811
? Tau,17851,11278,0,000000,1,000017,0,421265
? Cam,17854,9066,0,000000,1,000198,1,236933
? Eri,17874,4925,0,000000,1,001183,-0,631814
? Cam,17884,3310,0,000000,1,001476,1,143644
? Per,17886,9465,0,000000,1,001578,0,577554
? Cam,17891,8249,0,000000,1,001863,1,104740
? Per,17932,5344,0,000000,1,003886,0,784837
? Tau,17954,7930,0,000000,1,004941,0,446444
Gam Cam,17959,9391,0,000000,1,005127,1,244983
? Per,18081,10597,0,000000,1,011834,0,599680
? Tau,18089,9585,0,000000,1,012308,0,114056
? Eri,18141,11407,0,000000,1,015320,-0,093572
? Tau,18170,7135,0,000000,1,017385,0,302415
? Hor,18199,4269,0,000000,1,019077,-0,818449
? Per,18212,4648,0,000000,1,019468,0,849111
? Eri,18213,12159,0,000000,1,019486,-0,606193
Tau-8 Eri,18216,12216,0,000000,1,019760,-0,429564
? Cam,18217,8304,0,000000,1,019799,1,011857
Zet Per,18246,7651,0,000000,1,021594,0,556474
? Eri,18255,5699,0,000000,1,022290,-0,051570
? Eri,18262,5971,0,000000,1,022702,-0,704363
? Eri,18339,7318,0,000000,1,026554,-0,211169
? Per,18396,11137,0,000000,1,029611,0,835514
? Per,18434,10911,0,000000,1,031831,0,612277
? Per,18453,6749,0,000000,1,032398,0,884801
? Tau,18471,7187,0,000000,1,033531,0,392315
? Cam,18488,3893,0,000000,1,034710,1,066551
? Cam,18505,11153,0,000000,1,035958,1,100819
Eps Per,18532,13560,0,000000,1,037833,0,698310
Zaurak,18543,3665,0,000000,1,038599,-0,235768
Del Ret,18597,3662,0,000000,1,041725,-1,071635
? Eri,18606,4740,0,000000,1,042281,-0,095469
Xi Per,18614,9929,0,000000,1,042682,0,624671
? Eri,18647,3825,0,000000,1,045025,-0,219465
Tau-9 Eri,18673,11938,0,000000,1,046869,-0,419162
? Eri,18723,9697,0,000000,1,050154,-0,532163
Lam Tau,18724,11556,0,000000,1,050166,0,217998
? Tau,18735,7343,0,000000,1,050744,0,317545
Gam Ret,18744,3793,0,000000,1,051110,-1,084884
Iot Ret,18772,3973,0,000000,1,052878,-1,066027
? Eri,18788,12159,0,000000,1,053892,-0,027047
? Tau,18805,10063,0,000000,1,054916,0,174498
? Eri,18859,6317,0,000000,1,058596,-0,004694
Nu Tau,18907,9742,0,000000,1,060970,0,104533
? Tau,18957,11247,0,000000,1,063531,0,094870
? Tau,18975,7038,0,000000,1,064404,0,143069
? Tau,18993,6366,0,000000,1,065369,0,049340
? Tau,19009,5241,0,000000,1,066227,0,420729
? Eri,19011,4598,0,000000,1,066303,-0,223268
? Cam,19018,6411,0,000000,1,066626,1,032458
? Tau,19038,4594,0,000000,1,067684,0,385402
? Tau,19076,5890,0,000000,1,070487,0,384128
? Eri,19095,7312,0,000000,1,071735,-0,482615
? Cam,19129,3729,0,000000,1,073608,1,198692
Lam Per,19167,10264,0,000000,1,075926,0,878795
? Tau,19171,11992,0,000000,1,076025,0,481709
Psi Tau,19205,7106,0,000000,1,077774,0,506168
? Tau,19284,3798,0,000000,1,082062,0,302638
? Per,19335,6299,0,000000,1,084765,0,663919
? Per,19343,10448,0,000000,1,084990,0,832740
? Tau,19376,9519,0,000000,1,086582,0,233844
Ome-1 Tau,19388,4565,0,000000,1,087192,0,342245
? Eri,19398,12428,0,000000,1,087765,-0,285987
? Cep,19454,6917,0,000000,1,090853,1,511911
? Cep,19461,6010,0,000000,1,091033,1,408458
? Eri,19483,4889,0,000000,1,092469,-0,120844
? Eri,19511,4609,0,000000,1,094304,-0,153935
? Tau,19513,7146,0,000000,1,094457,0,462180
Del Hor,19515,7252,0,000000,1,094507,-0,732926
? Per,19525,3930,0,000000,1,095123,0,586200
? Tau,19554,7100,0,000000,1,096669,0,096395
? Eri,19571,8444,0,000000,1,097827,-0,355282
Omi-1 Eri,19587,7294,0,000000,1,098971,-0,119338
? Tau,19719,7066,0,000000,1,106328,0,134670
? Tau,19740,5283,0,000000,1,108021,0,161684
Alp Hor,19747,4547,0,000000,1,108292,-0,738176
? Eri,19777,4396,0,000000,1,110007,-0,179006
Alp Ret,19780,4956,0,000000,1,110135,-1,090375
? Tau,19799,11326,0,000000,1,110919,0,174732
? Ret,19805,4501,0,000000,1,111815,-1,085452
? Per,19811,4725,0,000000,1,112161,0,706573
Mu Per,19812,4904,0,000000,1,112201,0,844902
Omi-2 Eri,19849,5221,0,000000,1,113835,-0,133568
Mu Tau,19860,10852,0,000000,1,114979,0,155201
Gam Dor,19893,7386,0,000000,1,117123,-0,898612
Eps Ret,19921,4562,0,000000,1,119124,-1,035018
? Cam,19949,9519,0,000000,1,120145,0,935702
? Cam,19968,11849,0,000000,1,120905,1,079486
? Cam,19983,4497,0,000000,1,121962,1,009854
Ome-2 Tau,19990,7732,0,000000,1,122513,0,359164
? Eri,19996,4562,0,000000,1,122772,-0,112961
The Ret,20020,10956,0,000000,1,124302,-1,104015
Ups-4 Eri,20042,11709,0,000000,1,125276,-0,589892
Del Men,20049,5174,0,000000,1,125679,-1,399999
? Per,20070,9618,0,000000,1,126799,0,877822
? Eri,20075,3653,0,000000,1,126907,-0,361549
? Tau,20087,7611,0,000000,1,127424,0,376630
? Per,20156,7901,0,000000,1,131062,0,873515
? Hor,20161,4589,0,000000,1,131314,-0,772621
? Tau,20171,11076,0,000000,1,131998,0,369003
? Tau,20186,11691,0,000000,1,132770,0,380019
Gam Tau,20205,4788,0,000000,1,133562,0,272754
? Tau,20219,7571,0,000000,1,134297,0,244960
? Per,20234,10529,0,000000,1,135301,0,888738
? Per,20241,4835,0,000000,1,135513,0,729688
Phi Tau,20250,4409,0,000000,1,136007,0,477361
? Per,20252,4866,0,000000,1,136256,0,603303
? Tau,20261,7974,0,000000,1,137104,0,263465
? Eri,20264,10475,0,000000,1,137301,-0,360229
? Cam,20266,5221,0,000000,1,137398,1,136915
? Tau,20268,4959,0,000000,1,137463,0,107003
? Eri,20271,11992,0,000000,1,137579,-0,132514
Nu Men,20297,7106,0,000000,1,138685,-1,423838
? Eri,20341,4086,0,000000,1,140794,-0,001713
? Per,20354,10408,0,000000,1,141239,0,811559
? Cam,20376,3798,0,000000,1,142290,1,060037
? Cam,20380,8913,0,000000,1,142595,0,986221
Eta Ret,20384,4853,0,000000,1,142701,-1,106301
? Tau,20400,7367,0,000000,1,143446,0,245693
? Tau,20417,3567,0,000000,1,144844,0,363402
Chi Tau,20430,10667,0,000000,1,145732,0,447316
Del-1 Tau,20455,4783,0,000000,1,147270,0,306175
? Eri,20465,3783,0,000000,1,147966,-0,434450
? Tau,20484,7398,0,000000,1,149376,0,292818
? Tau,20493,9777,0,000000,1,149908,0,366206
Xi Eri,20507,9307,0,000000,1,150525,-0,065371
? Tau,20522,9286,0,000000,1,151323,0,165125
? Eri,20535,3842,0,000000,1,152078,-0,593706
Del-2 Tau,20542,8537,0,000000,1,152336,0,304458
? Per,20579,10852,0,000000,1,154037,0,595694
? Per,20591,6880,0,000000,1,154641,0,592708
? Tau,20614,6999,0,000000,1,156071,0,332346
? Ret,20619,3744,0,000000,1,156670,-1,068808
Kap-1 Tau,20635,8693,0,000000,1,157892,0,389101
Kap-2 Tau,20641,7795,0,000000,1,158099,0,387463
Del-3 Tau,20648,9552,0,000000,1,158417,0,312901
? Per,20704,4776,0,000000,1,161102,0,548713
Ups Tau,20711,7705,0,000000,1,161986,0,398172
? Tau,20713,7712,0,000000,1,162152,0,272590
Pi Tau,20732,4793,0,000000,1,163289,0,256804
? Cep,20776,4350,0,000000,1,165218,1,410648
? Tau,20789,11539,0,000000,1,166276,0,401362
? Tau,20804,9552,0,000000,1,167099,0,195692
? Ret,20825,4730,0,000000,1,168355,-1,091201
? Tau,20842,7658,0,000000,1,169427,0,377339
? Cep,20860,11674,0,000000,1,170337,1,462722
? Tau,20873,7306,0,000000,1,171072,0,257279
? Tau,20877,4436,0,000000,1,171288,0,285530
? Tau,20884,11556,0,000000,1,171706,0,024100
The-1 Tau,20885,4861,0,000000,1,171879,0,278593
Eps Tau,20889,4709,0,000000,1,172061,0,334762
? Eri,20892,4279,0,000000,1,172209,-0,339621
The-2 Tau,20894,8329,0,000000,1,172260,0,276999
? Tau,20901,8048,0,000000,1,173019,0,227724
? Eri,20922,13633,0,000000,1,174238,-0,227737
? Cep,20982,5120,0,000000,1,178139,1,454564
? Tau,20995,7312,0,000000,1,178722,0,272932
? Tau,21029,8402,0,000000,1,180543,0,282639
? Tau,21036,7705,0,000000,1,180814,0,239536
? Tau,21039,7739,0,000000,1,180925,0,273875
? Eri,21042,4730,0,000000,1,181030,-0,622271
Del Cae,21060,13441,0,000000,1,181741,-0,784591
? Eri,21139,4086,0,000000,1,186291,-0,000768
? Cam,21148,8848,0,000000,1,186958,0,940921
? Eri,21192,11866,0,000000,1,189555,-0,056017
? Cam,21247,7423,0,000000,1,193415,1,265863
Ups-1 Eri,21248,4810,0,000000,1,193410,-0,519523
? Ret,21253,4676,0,000000,1,193662,-1,096480
Rho Tau,21273,7760,0,000000,1,194890,0,259084
? Eri,21278,12066,0,000000,1,195167,-0,117616
Alp Dor,21281,11231,0,000000,1,195533,-0,960716
? Tau,21295,9487,0,000000,1,196152,0,097191
? Eri,21296,3505,0,000000,1,196396,-0,143664
? Eri,21297,3846,0,000000,1,196407,-0,156561
? Tau,21323,10766,0,000000,1,198313,0,505467
Ups-2 Eri,21393,4848,0,000000,1,202317,-0,533413
? Tau,21402,8288,0,000000,1,202769,0,177339
Aldebaran,21421,3737,0,000000,1,203931,0,288142
Nu Eri,21444,13830,0,000000,1,205669,-0,058511
? Cam,21452,10238,0,000000,1,206038,1,121577
? Per,21476,4366,0,000000,1,207290,0,720207
? Dor,21479,3793,0,000000,1,207596,-1,083451
? Tau,21515,11691,0,000000,1,209635,0,017424
? Eri,21547,7571,0,000000,1,211268,-0,043172
? Tau,21588,7386,0,000000,1,213690,0,279834
? Tau,21589,8820,0,000000,1,213692,0,218355
? Eri,21594,4554,0,000000,1,213791,-0,249652
? Tau,21604,10368,0,000000,1,214155,0,361017
? Eri,21644,9286,0,000000,1,216899,-0,211588
? Tau,21670,7746,0,000000,1,217815,0,137374
Sig-1 Tau,21673,8649,0,000000,1,218037,0,275759
Sig-2 Tau,21683,8597,0,000000,1,218567,0,277821
? Eri,21685,4616,0,000000,1,218800,-0,250615
? Cam,21727,4560,0,000000,1,221344,0,926413
? Cam,21730,7270,0,000000,1,221589,0,933280
? Tau,21735,11938,0,000000,1,221979,0,212888
? Eri,21743,4927,0,000000,1,222225,-0,427298
? Eri,21763,3650,0,000000,1,223658,-0,343332
Alp Cae,21770,7204,0,000000,1,224184,-0,730660
? Tau,21819,9906,0,000000,1,227531,0,499426
? Per,21823,10100,0,000000,1,227848,0,843009
? Per,21847,5995,0,000000,1,229746,0,668115
Bet Cae,21861,6928,0,000000,1,230710,-0,648290
Tau Tau,21881,11778,0,000000,1,231526,0,400674
Lam Pic,21914,4798,0,000000,1,233834,-0,881065
? Per,21928,9788,0,000000,1,234407,0,756864
Mu Men,21949,11813,0,000000,1,235108,-1,237980
? Cae,21958,3965,0,000000,1,235496,-0,536960
? Per,21972,9965,0,000000,1,236391,0,872207
? Eri,21986,5796,0,000000,1,237347,-0,153490
? Eri,22024,11184,0,000000,1,239571,-0,148415
? Eri,22028,9823,0,000000,1,239764,-0,325793
Kap Dor,22040,8116,0,000000,1,240721,-1,042533
? Ori,22044,7788,0,000000,1,241062,0,194537
? Eri,22086,3829,0,000000,1,243850,-0,371465
Mu Eri,22109,12448,0,000000,1,245740,-0,056804
? Ori,22157,8186,0,000000,1,248037,0,204301
? Tau,22176,4267,0,000000,1,249134,0,326982
? Per,22220,4907,0,000000,1,251145,0,703587
? Eri,22263,5845,0,000000,1,254913,-0,295562
? Cam,22287,7823,0,000000,1,256655,0,990600
? Eri,22325,6225,0,000000,1,259003,-0,285003
? Eri,22336,5848,0,000000,1,259283,-0,099031
? Cam,22361,7571,0,000000,1,260294,1,325424
? Aur,22393,4446,0,000000,1,261934,0,548686
? Aur,22407,7795,0,000000,1,262388,0,568771
Pi-3 Ori,22449,6462,0,000000,1,264666,0,121497
? Aur,22453,3875,0,000000,1,264974,0,654294
? Eri,22479,4762,0,000000,1,266208,-0,283043
Pi-2 Ori,22509,10002,0,000000,1,268034,0,155337
Iot Pic,22531,7210,0,000000,1,269388,-0,933079
? Aur,22545,4711,0,000000,1,270406,0,850685
Pi-4 Ori,22549,12629,0,000000,1,270626,0,097828
? Tau,22565,8056,0,000000,1,271360,0,328818
? Cae,22573,8979,0,000000,1,271779,-0,609230
? Cam,22626,3706,0,000000,1,274468,1,108379
Omi-1 Ori,22667,3424,0,000000,1,276415,0,248721
? Aur,22678,3927,0,000000,1,276853,0,640591
? Tau,22697,7055,0,000000,1,277517,0,486903
? Aur,22699,8885,0,000000,1,277563,0,743277
Ome Eri,22701,7746,0,000000,1,277993,-0,095167
? Ori,22730,3605,0,000000,1,280110,0,043777
Alp Cam,22783,10226,0,000000,1,283036,1,157898
Pi-5 Ori,22797,13098,0,000000,1,283915,0,042598
? Ori,22833,8829,0,000000,1,286227,0,199421
? Ori,22834,4281,0,000000,1,286292,0,135771
? Ori,22840,11849,0,000000,1,286505,0,008154
Pi-1 Ori,22845,9175,0,000000,1,286724,0,177165
? Cam,22854,9941,0,000000,1,287408,0,964453
? Eri,22860,4858,0,000000,1,287677,-0,292180
Eta Men,22871,3766,0,000000,1,287992,-1,307895
? Eri,22881,5067,0,000000,1,288537,-0,286544
? Ori,22913,11326,0,000000,1,290828,0,262502
? Cam,22936,8979,0,000000,1,292058,0,922751
Omi-2 Ori,22957,4392,0,000000,1,293164,0,235872
? Eri,22958,11974,0,000000,1,293302,-0,090257
Hassaleh,23015,3808,0,000000,1,295879,0,578857
? Cam,23040,10342,0,000000,1,297158,0,938151
? Tau,23043,4114,0,000000,1,297532,0,299388
? Tau,23068,4495,0,000000,1,299445,0,417981
? Tau,23088,9906,0,000000,1,300953,0,437212
Pi-6 Ori,23123,4001,0,000000,1,302663,0,029915
Xi Men,23148,4912,0,000000,1,303978,-1,439382
? Lep,23166,6639,0,000000,1,304733,-0,285816
Ome Aur,23179,9685,0,000000,1,305754,0,661310
? Eri,23221,5289,0,000000,1,308303,-0,179129
? Eri,23231,7678,0,000000,1,308687,-0,218819
? Aur,23261,6801,0,000000,1,310331,0,687567
? Cep,23265,4114,0,000000,1,310504,1,417104
? Lep,23362,10752,0,000000,1,315220,-0,349972
Psi Eri,23364,12775,0,000000,1,315276,-0,125209
? Ori,23408,4181,0,000000,1,317022,0,012603
Eps Aur,23416,6225,0,000000,1,317588,0,764861
? Lep,23430,4612,0,000000,1,318437,-0,458586
? Cae,23446,4368,0,000000,1,319382,-0,554514
Zet Aur,23453,4401,0,000000,1,319810,0,716909
Bet Men,23467,4752,0,000000,1,320851,-1,244669
? Lep,23474,4332,0,000000,1,320995,-0,397849
? Eri,23475,4285,0,000000,1,321025,-0,073480
Eta-1 Pic,23482,6770,0,000000,1,321265,-0,857854
Iot Tau,23497,8528,0,000000,1,322505,0,376816
Bet Cam,23522,4940,0,000000,1,323912,1,054916
? Lep,23554,9086,0,000000,1,325961,-0,425654
Gam-1 Cae,23595,4354,0,000000,1,328224,-0,619295
? Ori,23607,11000,0,000000,1,328934,0,268852
Eta-2 Pic,23649,3817,0,000000,1,330668,-0,865296
? Lep,23668,4376,0,000000,1,331991,-0,456445
Eps Lep,23685,3854,0,000000,1,332825,-0,390448
Zet Dor,23693,6273,0,000000,1,333044,-1,003088
? Cam,23734,11247,0,000000,1,335792,1,029262
? Cam,23766,3983,0,000000,1,337335,1,067614
Eta Aur,23767,12448,0,000000,1,337423,0,719677
? Aur,23783,7199,0,000000,1,338132,0,900550
? Eri,23794,10926,0,000000,1,338497,-0,081248
? Lep,23831,5944,0,000000,1,341355,-0,218014
? Tau,23835,5752,0,000000,1,341503,0,325418
? Dor,23840,3586,0,000000,1,342014,-1,106533
? Tau,23871,8857,0,000000,1,343060,0,356368
Cursa,23875,8477,0,000000,1,343248,-0,088775
? Ori,23879,7228,0,000000,1,343387,0,148326
? Tau,23883,8419,0,000000,1,343572,0,378821
? Tau,23900,9765,0,000000,1,344385,0,423507
? Eri,23916,10926,0,000000,1,345372,-0,151238
? Eri,23941,6600,0,000000,1,347081,-0,077775
